t,plant,axis,phytomer,organ,element,exposed,PAR
527,1,MS,4,Peduncle,1,False,0
527,1,MS,4,Peduncle,2,True,0
527,1,MS,5,Chaff,1,True,0
528,1,MS,1,Internode,1,False,0
528,1,MS,1,Internode,2,True,0
528,1,MS,1,Lamina,1,True,0
528,1,MS,1,Sheath,1,True,0
528,1,MS,2,Internode,1,True,0
528,1,MS,2,Lamina,1,True,0
528,1,MS,2,Sheath,1,True,0
528,1,MS,3,Internode,1,True,0
528,1,MS,3,Lamina,1,True,0
528,1,MS,3,Sheath,1,True,0
528,1,MS,4,Peduncle,1,False,0
528,1,MS,4,Peduncle,2,True,0
528,1,MS,5,Chaff,1,True,0
529,1,MS,1,Internode,1,False,0
529,1,MS,1,Internode,2,True,0
529,1,MS,1,Lamina,1,True,0
529,1,MS,1,Sheath,1,True,0
529,1,MS,2,Internode,1,True,0
529,1,MS,2,Lamina,1,True,0
529,1,MS,2,Sheath,1,True,0
529,1,MS,3,Internode,1,True,0
529,1,MS,3,Lamina,1,True,0
529,1,MS,3,Sheath,1,True,0
529,1,MS,4,Peduncle,1,False,0
529,1,MS,4,Peduncle,2,True,0
529,1,MS,5,Chaff,1,True,0
530,1,MS,1,Internode,1,False,0
530,1,MS,1,Internode,2,True,0
530,1,MS,1,Lamina,1,True,0
530,1,MS,1,Sheath,1,True,0
530,1,MS,2,Internode,1,True,0
530,1,MS,2,Lamina,1,True,0
530,1,MS,2,Sheath,1,True,0
530,1,MS,3,Internode,1,True,0
530,1,MS,3,Lamina,1,True,0
530,1,MS,3,Sheath,1,True,0
530,1,MS,4,Peduncle,1,False,0
530,1,MS,4,Peduncle,2,True,0
530,1,MS,5,Chaff,1,True,0
531,1,MS,1,Internode,1,False,0
531,1,MS,1,Internode,2,True,0
531,1,MS,1,Lamina,1,True,0
531,1,MS,1,Sheath,1,True,0
531,1,MS,2,Internode,1,True,0
531,1,MS,2,Lamina,1,True,0
531,1,MS,2,Sheath,1,True,0
531,1,MS,3,Internode,1,True,0
531,1,MS,3,Lamina,1,True,0
531,1,MS,3,Sheath,1,True,0
531,1,MS,4,Peduncle,1,False,0
531,1,MS,4,Peduncle,2,True,0
531,1,MS,5,Chaff,1,True,0
532,1,MS,1,Internode,1,False,0
532,1,MS,1,Internode,2,True,0
532,1,MS,1,Lamina,1,True,0
532,1,MS,1,Sheath,1,True,0
532,1,MS,2,Internode,1,True,0
532,1,MS,2,Lamina,1,True,0
532,1,MS,2,Sheath,1,True,0
532,1,MS,3,Internode,1,True,0
532,1,MS,3,Lamina,1,True,0
532,1,MS,3,Sheath,1,True,0
532,1,MS,4,Peduncle,1,False,0
532,1,MS,4,Peduncle,2,True,0
532,1,MS,5,Chaff,1,True,0
533,1,MS,1,Internode,1,False,0
533,1,MS,1,Internode,2,True,2
533,1,MS,1,Lamina,1,True,24
533,1,MS,1,Sheath,1,True,6
533,1,MS,2,Internode,1,True,0
533,1,MS,2,Lamina,1,True,5
533,1,MS,2,Sheath,1,True,1
533,1,MS,3,Internode,1,True,0
533,1,MS,3,Lamina,1,True,1
533,1,MS,3,Sheath,1,True,0
533,1,MS,4,Peduncle,1,False,1
533,1,MS,4,Peduncle,2,True,12
533,1,MS,5,Chaff,1,True,28
534,1,MS,1,Internode,1,False,0
534,1,MS,1,Internode,2,True,5
534,1,MS,1,Lamina,1,True,67
534,1,MS,1,Sheath,1,True,17
534,1,MS,2,Internode,1,True,1
534,1,MS,2,Lamina,1,True,16
534,1,MS,2,Sheath,1,True,3
534,1,MS,3,Internode,1,True,0
534,1,MS,3,Lamina,1,True,5
534,1,MS,3,Sheath,1,True,1
534,1,MS,4,Peduncle,1,False,3
534,1,MS,4,Peduncle,2,True,34
534,1,MS,5,Chaff,1,True,78
535,1,MS,1,Internode,1,False,1
535,1,MS,1,Internode,2,True,13
535,1,MS,1,Lamina,1,True,154
535,1,MS,1,Sheath,1,True,39
535,1,MS,2,Internode,1,True,3
535,1,MS,2,Lamina,1,True,37
535,1,MS,2,Sheath,1,True,7
535,1,MS,3,Internode,1,True,1
535,1,MS,3,Lamina,1,True,11
535,1,MS,3,Sheath,1,True,2
535,1,MS,4,Peduncle,1,False,7
535,1,MS,4,Peduncle,2,True,79
535,1,MS,5,Chaff,1,True,179
536,1,MS,1,Internode,1,False,3
536,1,MS,1,Internode,2,True,35
536,1,MS,1,Lamina,1,True,415
536,1,MS,1,Sheath,1,True,105
536,1,MS,2,Internode,1,True,8
536,1,MS,2,Lamina,1,True,100
536,1,MS,2,Sheath,1,True,19
536,1,MS,3,Internode,1,True,2
536,1,MS,3,Lamina,1,True,31
536,1,MS,3,Sheath,1,True,7
536,1,MS,4,Peduncle,1,False,21
536,1,MS,4,Peduncle,2,True,212
536,1,MS,5,Chaff,1,True,482
537,1,MS,1,Internode,1,False,4
537,1,MS,1,Internode,2,True,42
537,1,MS,1,Lamina,1,True,502
537,1,MS,1,Sheath,1,True,127
537,1,MS,2,Internode,1,True,10
537,1,MS,2,Lamina,1,True,122
537,1,MS,2,Sheath,1,True,23
537,1,MS,3,Internode,1,True,3
537,1,MS,3,Lamina,1,True,38
537,1,MS,3,Sheath,1,True,9
537,1,MS,4,Peduncle,1,False,25
537,1,MS,4,Peduncle,2,True,256
537,1,MS,5,Chaff,1,True,583
538,1,MS,1,Internode,1,False,5
538,1,MS,1,Internode,2,True,52
538,1,MS,1,Lamina,1,True,623
538,1,MS,1,Sheath,1,True,158
538,1,MS,2,Internode,1,True,13
538,1,MS,2,Lamina,1,True,151
538,1,MS,2,Sheath,1,True,29
538,1,MS,3,Internode,1,True,4
538,1,MS,3,Lamina,1,True,47
538,1,MS,3,Sheath,1,True,11
538,1,MS,4,Peduncle,1,False,31
538,1,MS,4,Peduncle,2,True,318
538,1,MS,5,Chaff,1,True,723
539,1,MS,1,Internode,1,False,6
539,1,MS,1,Internode,2,True,63
539,1,MS,1,Lamina,1,True,753
539,1,MS,1,Sheath,1,True,191
539,1,MS,2,Internode,1,True,15
539,1,MS,2,Lamina,1,True,183
539,1,MS,2,Sheath,1,True,35
539,1,MS,3,Internode,1,True,5
539,1,MS,3,Lamina,1,True,57
539,1,MS,3,Sheath,1,True,13
539,1,MS,4,Peduncle,1,False,38
539,1,MS,4,Peduncle,2,True,385
539,1,MS,5,Chaff,1,True,875
540,1,MS,1,Internode,1,False,6
540,1,MS,1,Internode,2,True,61
540,1,MS,1,Lamina,1,True,729
540,1,MS,1,Sheath,1,True,185
540,1,MS,2,Internode,1,True,15
540,1,MS,2,Lamina,1,True,177
540,1,MS,2,Sheath,1,True,34
540,1,MS,3,Internode,1,True,4
540,1,MS,3,Lamina,1,True,55
540,1,MS,3,Sheath,1,True,13
540,1,MS,4,Peduncle,1,False,37
540,1,MS,4,Peduncle,2,True,372
540,1,MS,5,Chaff,1,True,847
541,1,MS,1,Internode,1,False,5
541,1,MS,1,Internode,2,True,59
541,1,MS,1,Lamina,1,True,705
541,1,MS,1,Sheath,1,True,179
541,1,MS,2,Internode,1,True,14
541,1,MS,2,Lamina,1,True,171
541,1,MS,2,Sheath,1,True,33
541,1,MS,3,Internode,1,True,4
541,1,MS,3,Lamina,1,True,53
541,1,MS,3,Sheath,1,True,12
541,1,MS,4,Peduncle,1,False,36
541,1,MS,4,Peduncle,2,True,360
541,1,MS,5,Chaff,1,True,819
542,1,MS,1,Internode,1,False,5
542,1,MS,1,Internode,2,True,59
542,1,MS,1,Lamina,1,True,710
542,1,MS,1,Sheath,1,True,180
542,1,MS,2,Internode,1,True,14
542,1,MS,2,Lamina,1,True,172
542,1,MS,2,Sheath,1,True,33
542,1,MS,3,Internode,1,True,4
542,1,MS,3,Lamina,1,True,53
542,1,MS,3,Sheath,1,True,12
542,1,MS,4,Peduncle,1,False,36
542,1,MS,4,Peduncle,2,True,362
542,1,MS,5,Chaff,1,True,824
543,1,MS,1,Internode,1,False,5
543,1,MS,1,Internode,2,True,53
543,1,MS,1,Lamina,1,True,628
543,1,MS,1,Sheath,1,True,159
543,1,MS,2,Internode,1,True,13
543,1,MS,2,Lamina,1,True,152
543,1,MS,2,Sheath,1,True,29
543,1,MS,3,Internode,1,True,4
543,1,MS,3,Lamina,1,True,47
543,1,MS,3,Sheath,1,True,11
543,1,MS,4,Peduncle,1,False,32
543,1,MS,4,Peduncle,2,True,320
543,1,MS,5,Chaff,1,True,729
544,1,MS,1,Internode,1,False,4
544,1,MS,1,Internode,2,True,43
544,1,MS,1,Lamina,1,True,517
544,1,MS,1,Sheath,1,True,131
544,1,MS,2,Internode,1,True,10
544,1,MS,2,Lamina,1,True,125
544,1,MS,2,Sheath,1,True,24
544,1,MS,3,Internode,1,True,3
544,1,MS,3,Lamina,1,True,39
544,1,MS,3,Sheath,1,True,9
544,1,MS,4,Peduncle,1,False,26
544,1,MS,4,Peduncle,2,True,264
544,1,MS,5,Chaff,1,True,600
545,1,MS,1,Internode,1,False,3
545,1,MS,1,Internode,2,True,33
545,1,MS,1,Lamina,1,True,391
545,1,MS,1,Sheath,1,True,99
545,1,MS,2,Internode,1,True,8
545,1,MS,2,Lamina,1,True,95
545,1,MS,2,Sheath,1,True,18
545,1,MS,3,Internode,1,True,2
545,1,MS,3,Lamina,1,True,29
545,1,MS,3,Sheath,1,True,7
545,1,MS,4,Peduncle,1,False,19
545,1,MS,4,Peduncle,2,True,199
545,1,MS,5,Chaff,1,True,454
546,1,MS,1,Internode,1,False,2
546,1,MS,1,Internode,2,True,20
546,1,MS,1,Lamina,1,True,246
546,1,MS,1,Sheath,1,True,62
546,1,MS,2,Internode,1,True,5
546,1,MS,2,Lamina,1,True,59
546,1,MS,2,Sheath,1,True,11
546,1,MS,3,Internode,1,True,1
546,1,MS,3,Lamina,1,True,18
546,1,MS,3,Sheath,1,True,4
546,1,MS,4,Peduncle,1,False,12
546,1,MS,4,Peduncle,2,True,125
546,1,MS,5,Chaff,1,True,286
547,1,MS,1,Internode,1,False,0
547,1,MS,1,Internode,2,True,9
547,1,MS,1,Lamina,1,True,115
547,1,MS,1,Sheath,1,True,29
547,1,MS,2,Internode,1,True,2
547,1,MS,2,Lamina,1,True,28
547,1,MS,2,Sheath,1,True,5
547,1,MS,3,Internode,1,True,0
547,1,MS,3,Lamina,1,True,8
547,1,MS,3,Sheath,1,True,2
547,1,MS,4,Peduncle,1,False,5
547,1,MS,4,Peduncle,2,True,59
547,1,MS,5,Chaff,1,True,134
548,1,MS,1,Internode,1,False,0
548,1,MS,1,Internode,2,True,1
548,1,MS,1,Lamina,1,True,19
548,1,MS,1,Sheath,1,True,4
548,1,MS,2,Internode,1,True,0
548,1,MS,2,Lamina,1,True,4
548,1,MS,2,Sheath,1,True,0
548,1,MS,3,Internode,1,True,0
548,1,MS,3,Lamina,1,True,1
548,1,MS,3,Sheath,1,True,0
548,1,MS,4,Peduncle,1,False,0
548,1,MS,4,Peduncle,2,True,9
548,1,MS,5,Chaff,1,True,22
549,1,MS,1,Internode,1,False,0
549,1,MS,1,Internode,2,True,0
549,1,MS,1,Lamina,1,True,0
549,1,MS,1,Sheath,1,True,0
549,1,MS,2,Internode,1,True,0
549,1,MS,2,Lamina,1,True,0
549,1,MS,2,Sheath,1,True,0
549,1,MS,3,Internode,1,True,0
549,1,MS,3,Lamina,1,True,0
549,1,MS,3,Sheath,1,True,0
549,1,MS,4,Peduncle,1,False,0
549,1,MS,4,Peduncle,2,True,0
549,1,MS,5,Chaff,1,True,0
550,1,MS,1,Internode,1,False,0
550,1,MS,1,Internode,2,True,0
550,1,MS,1,Lamina,1,True,0
550,1,MS,1,Sheath,1,True,0
550,1,MS,2,Internode,1,True,0
550,1,MS,2,Lamina,1,True,0
550,1,MS,2,Sheath,1,True,0
550,1,MS,3,Internode,1,True,0
550,1,MS,3,Lamina,1,True,0
550,1,MS,3,Sheath,1,True,0
550,1,MS,4,Peduncle,1,False,0
550,1,MS,4,Peduncle,2,True,0
550,1,MS,5,Chaff,1,True,0
551,1,MS,1,Internode,1,False,0
551,1,MS,1,Internode,2,True,0
551,1,MS,1,Lamina,1,True,0
551,1,MS,1,Sheath,1,True,0
551,1,MS,2,Internode,1,True,0
551,1,MS,2,Lamina,1,True,0
551,1,MS,2,Sheath,1,True,0
551,1,MS,3,Internode,1,True,0
551,1,MS,3,Lamina,1,True,0
551,1,MS,3,Sheath,1,True,0
551,1,MS,4,Peduncle,1,False,0
551,1,MS,4,Peduncle,2,True,0
551,1,MS,5,Chaff,1,True,0
552,1,MS,1,Internode,1,False,0
552,1,MS,1,Internode,2,True,0
552,1,MS,1,Lamina,1,True,0
552,1,MS,1,Sheath,1,True,0
552,1,MS,2,Internode,1,True,0
552,1,MS,2,Lamina,1,True,0
552,1,MS,2,Sheath,1,True,0
552,1,MS,3,Internode,1,True,0
552,1,MS,3,Lamina,1,True,0
552,1,MS,3,Sheath,1,True,0
552,1,MS,4,Peduncle,1,False,0
552,1,MS,4,Peduncle,2,True,0
552,1,MS,5,Chaff,1,True,0
553,1,MS,1,Internode,1,False,0
553,1,MS,1,Internode,2,True,0
553,1,MS,1,Lamina,1,True,0
553,1,MS,1,Sheath,1,True,0
553,1,MS,2,Internode,1,True,0
553,1,MS,2,Lamina,1,True,0
553,1,MS,2,Sheath,1,True,0
553,1,MS,3,Internode,1,True,0
553,1,MS,3,Lamina,1,True,0
553,1,MS,3,Sheath,1,True,0
553,1,MS,4,Peduncle,1,False,0
553,1,MS,4,Peduncle,2,True,0
553,1,MS,5,Chaff,1,True,0
554,1,MS,1,Internode,1,False,0
554,1,MS,1,Internode,2,True,0
554,1,MS,1,Lamina,1,True,0
554,1,MS,1,Sheath,1,True,0
554,1,MS,2,Internode,1,True,0
554,1,MS,2,Lamina,1,True,0
554,1,MS,2,Sheath,1,True,0
554,1,MS,3,Internode,1,True,0
554,1,MS,3,Lamina,1,True,0
554,1,MS,3,Sheath,1,True,0
554,1,MS,4,Peduncle,1,False,0
554,1,MS,4,Peduncle,2,True,0
554,1,MS,5,Chaff,1,True,0
555,1,MS,1,Internode,1,False,0
555,1,MS,1,Internode,2,True,0
555,1,MS,1,Lamina,1,True,0
555,1,MS,1,Sheath,1,True,0
555,1,MS,2,Internode,1,True,0
555,1,MS,2,Lamina,1,True,0
555,1,MS,2,Sheath,1,True,0
555,1,MS,3,Internode,1,True,0
555,1,MS,3,Lamina,1,True,0
555,1,MS,3,Sheath,1,True,0
555,1,MS,4,Peduncle,1,False,0
555,1,MS,4,Peduncle,2,True,0
555,1,MS,5,Chaff,1,True,0
556,1,MS,1,Internode,1,False,0
556,1,MS,1,Internode,2,True,0
556,1,MS,1,Lamina,1,True,0
556,1,MS,1,Sheath,1,True,0
556,1,MS,2,Internode,1,True,0
556,1,MS,2,Lamina,1,True,0
556,1,MS,2,Sheath,1,True,0
556,1,MS,3,Internode,1,True,0
556,1,MS,3,Lamina,1,True,0
556,1,MS,3,Sheath,1,True,0
556,1,MS,4,Peduncle,1,False,0
556,1,MS,4,Peduncle,2,True,0
556,1,MS,5,Chaff,1,True,0
557,1,MS,1,Internode,1,False,0
557,1,MS,1,Internode,2,True,3
557,1,MS,1,Lamina,1,True,43
557,1,MS,1,Sheath,1,True,11
557,1,MS,2,Internode,1,True,0
557,1,MS,2,Lamina,1,True,10
557,1,MS,2,Sheath,1,True,2
557,1,MS,3,Internode,1,True,0
557,1,MS,3,Lamina,1,True,3
557,1,MS,3,Sheath,1,True,0
557,1,MS,4,Peduncle,1,False,2
557,1,MS,4,Peduncle,2,True,22
557,1,MS,5,Chaff,1,True,50
558,1,MS,1,Internode,1,False,1
558,1,MS,1,Internode,2,True,13
558,1,MS,1,Lamina,1,True,154
558,1,MS,1,Sheath,1,True,39
558,1,MS,2,Internode,1,True,3
558,1,MS,2,Lamina,1,True,37
558,1,MS,2,Sheath,1,True,7
558,1,MS,3,Internode,1,True,1
558,1,MS,3,Lamina,1,True,11
558,1,MS,3,Sheath,1,True,2
558,1,MS,4,Peduncle,1,False,7
558,1,MS,4,Peduncle,2,True,79
558,1,MS,5,Chaff,1,True,179
559,1,MS,1,Internode,1,False,2
559,1,MS,1,Internode,2,True,24
559,1,MS,1,Lamina,1,True,285
559,1,MS,1,Sheath,1,True,72
559,1,MS,2,Internode,1,True,6
559,1,MS,2,Lamina,1,True,69
559,1,MS,2,Sheath,1,True,13
559,1,MS,3,Internode,1,True,1
559,1,MS,3,Lamina,1,True,21
559,1,MS,3,Sheath,1,True,5
559,1,MS,4,Peduncle,1,False,14
559,1,MS,4,Peduncle,2,True,145
559,1,MS,5,Chaff,1,True,331
560,1,MS,1,Internode,1,False,3
560,1,MS,1,Internode,2,True,37
560,1,MS,1,Lamina,1,True,439
560,1,MS,1,Sheath,1,True,111
560,1,MS,2,Internode,1,True,9
560,1,MS,2,Lamina,1,True,106
560,1,MS,2,Sheath,1,True,20
560,1,MS,3,Internode,1,True,2
560,1,MS,3,Lamina,1,True,33
560,1,MS,3,Sheath,1,True,8
560,1,MS,4,Peduncle,1,False,22
560,1,MS,4,Peduncle,2,True,224
560,1,MS,5,Chaff,1,True,510
561,1,MS,1,Internode,1,False,4
561,1,MS,1,Internode,2,True,47
561,1,MS,1,Lamina,1,True,565
561,1,MS,1,Sheath,1,True,143
561,1,MS,2,Internode,1,True,11
561,1,MS,2,Lamina,1,True,137
561,1,MS,2,Sheath,1,True,26
561,1,MS,3,Internode,1,True,3
561,1,MS,3,Lamina,1,True,42
561,1,MS,3,Sheath,1,True,10
561,1,MS,4,Peduncle,1,False,28
561,1,MS,4,Peduncle,2,True,288
561,1,MS,5,Chaff,1,True,656
562,1,MS,1,Internode,1,False,5
562,1,MS,1,Internode,2,True,57
562,1,MS,1,Lamina,1,True,676
562,1,MS,1,Sheath,1,True,172
562,1,MS,2,Internode,1,True,14
562,1,MS,2,Lamina,1,True,164
562,1,MS,2,Sheath,1,True,31
562,1,MS,3,Internode,1,True,4
562,1,MS,3,Lamina,1,True,51
562,1,MS,3,Sheath,1,True,12
562,1,MS,4,Peduncle,1,False,34
562,1,MS,4,Peduncle,2,True,345
562,1,MS,5,Chaff,1,True,785
563,1,MS,1,Internode,1,False,6
563,1,MS,1,Internode,2,True,62
563,1,MS,1,Lamina,1,True,744
563,1,MS,1,Sheath,1,True,189
563,1,MS,2,Internode,1,True,15
563,1,MS,2,Lamina,1,True,180
563,1,MS,2,Sheath,1,True,34
563,1,MS,3,Internode,1,True,4
563,1,MS,3,Lamina,1,True,56
563,1,MS,3,Sheath,1,True,13
563,1,MS,4,Peduncle,1,False,38
563,1,MS,4,Peduncle,2,True,380
563,1,MS,5,Chaff,1,True,864
564,1,MS,1,Internode,1,False,6
564,1,MS,1,Internode,2,True,66
564,1,MS,1,Lamina,1,True,782
564,1,MS,1,Sheath,1,True,199
564,1,MS,2,Internode,1,True,16
564,1,MS,2,Lamina,1,True,190
564,1,MS,2,Sheath,1,True,36
564,1,MS,3,Internode,1,True,5
564,1,MS,3,Lamina,1,True,59
564,1,MS,3,Sheath,1,True,14
564,1,MS,4,Peduncle,1,False,39
564,1,MS,4,Peduncle,2,True,399
564,1,MS,5,Chaff,1,True,909
565,1,MS,1,Internode,1,False,6
565,1,MS,1,Internode,2,True,65
565,1,MS,1,Lamina,1,True,778
565,1,MS,1,Sheath,1,True,197
565,1,MS,2,Internode,1,True,16
565,1,MS,2,Lamina,1,True,188
565,1,MS,2,Sheath,1,True,36
565,1,MS,3,Internode,1,True,5
565,1,MS,3,Lamina,1,True,58
565,1,MS,3,Sheath,1,True,14
565,1,MS,4,Peduncle,1,False,39
565,1,MS,4,Peduncle,2,True,397
565,1,MS,5,Chaff,1,True,903
566,1,MS,1,Internode,1,False,6
566,1,MS,1,Internode,2,True,62
566,1,MS,1,Lamina,1,True,734
566,1,MS,1,Sheath,1,True,186
566,1,MS,2,Internode,1,True,15
566,1,MS,2,Lamina,1,True,178
566,1,MS,2,Sheath,1,True,34
566,1,MS,3,Internode,1,True,4
566,1,MS,3,Lamina,1,True,55
566,1,MS,3,Sheath,1,True,13
566,1,MS,4,Peduncle,1,False,37
566,1,MS,4,Peduncle,2,True,375
566,1,MS,5,Chaff,1,True,852
567,1,MS,1,Internode,1,False,5
567,1,MS,1,Internode,2,True,55
567,1,MS,1,Lamina,1,True,652
567,1,MS,1,Sheath,1,True,165
567,1,MS,2,Internode,1,True,13
567,1,MS,2,Lamina,1,True,158
567,1,MS,2,Sheath,1,True,30
567,1,MS,3,Internode,1,True,4
567,1,MS,3,Lamina,1,True,49
567,1,MS,3,Sheath,1,True,11
567,1,MS,4,Peduncle,1,False,33
567,1,MS,4,Peduncle,2,True,333
567,1,MS,5,Chaff,1,True,757
568,1,MS,1,Internode,1,False,4
568,1,MS,1,Internode,2,True,45
568,1,MS,1,Lamina,1,True,536
568,1,MS,1,Sheath,1,True,136
568,1,MS,2,Internode,1,True,11
568,1,MS,2,Lamina,1,True,130
568,1,MS,2,Sheath,1,True,25
568,1,MS,3,Internode,1,True,3
568,1,MS,3,Lamina,1,True,40
568,1,MS,3,Sheath,1,True,9
568,1,MS,4,Peduncle,1,False,27
568,1,MS,4,Peduncle,2,True,274
568,1,MS,5,Chaff,1,True,622
569,1,MS,1,Internode,1,False,3
569,1,MS,1,Internode,2,True,33
569,1,MS,1,Lamina,1,True,391
569,1,MS,1,Sheath,1,True,99
569,1,MS,2,Internode,1,True,8
569,1,MS,2,Lamina,1,True,95
569,1,MS,2,Sheath,1,True,18
569,1,MS,3,Internode,1,True,2
569,1,MS,3,Lamina,1,True,29
569,1,MS,3,Sheath,1,True,7
569,1,MS,4,Peduncle,1,False,19
569,1,MS,4,Peduncle,2,True,199
569,1,MS,5,Chaff,1,True,454
570,1,MS,1,Internode,1,False,2
570,1,MS,1,Internode,2,True,22
570,1,MS,1,Lamina,1,True,260
570,1,MS,1,Sheath,1,True,66
570,1,MS,2,Internode,1,True,5
570,1,MS,2,Lamina,1,True,63
570,1,MS,2,Sheath,1,True,12
570,1,MS,3,Internode,1,True,1
570,1,MS,3,Lamina,1,True,19
570,1,MS,3,Sheath,1,True,4
570,1,MS,4,Peduncle,1,False,13
570,1,MS,4,Peduncle,2,True,133
570,1,MS,5,Chaff,1,True,303
571,1,MS,1,Internode,1,False,0
571,1,MS,1,Internode,2,True,8
571,1,MS,1,Lamina,1,True,101
571,1,MS,1,Sheath,1,True,25
571,1,MS,2,Internode,1,True,2
571,1,MS,2,Lamina,1,True,24
571,1,MS,2,Sheath,1,True,4
571,1,MS,3,Internode,1,True,0
571,1,MS,3,Lamina,1,True,7
571,1,MS,3,Sheath,1,True,1
571,1,MS,4,Peduncle,1,False,5
571,1,MS,4,Peduncle,2,True,51
571,1,MS,5,Chaff,1,True,117
572,1,MS,1,Internode,1,False,0
572,1,MS,1,Internode,2,True,2
572,1,MS,1,Lamina,1,True,28
572,1,MS,1,Sheath,1,True,7
572,1,MS,2,Internode,1,True,0
572,1,MS,2,Lamina,1,True,7
572,1,MS,2,Sheath,1,True,1
572,1,MS,3,Internode,1,True,0
572,1,MS,3,Lamina,1,True,2
572,1,MS,3,Sheath,1,True,0
572,1,MS,4,Peduncle,1,False,1
572,1,MS,4,Peduncle,2,True,14
572,1,MS,5,Chaff,1,True,33
573,1,MS,1,Internode,1,False,0
573,1,MS,1,Internode,2,True,0
573,1,MS,1,Lamina,1,True,0
573,1,MS,1,Sheath,1,True,0
573,1,MS,2,Internode,1,True,0
573,1,MS,2,Lamina,1,True,0
573,1,MS,2,Sheath,1,True,0
573,1,MS,3,Internode,1,True,0
573,1,MS,3,Lamina,1,True,0
573,1,MS,3,Sheath,1,True,0
573,1,MS,4,Peduncle,1,False,0
573,1,MS,4,Peduncle,2,True,0
573,1,MS,5,Chaff,1,True,0
574,1,MS,1,Internode,1,False,0
574,1,MS,1,Internode,2,True,0
574,1,MS,1,Lamina,1,True,0
574,1,MS,1,Sheath,1,True,0
574,1,MS,2,Internode,1,True,0
574,1,MS,2,Lamina,1,True,0
574,1,MS,2,Sheath,1,True,0
574,1,MS,3,Internode,1,True,0
574,1,MS,3,Lamina,1,True,0
574,1,MS,3,Sheath,1,True,0
574,1,MS,4,Peduncle,1,False,0
574,1,MS,4,Peduncle,2,True,0
574,1,MS,5,Chaff,1,True,0
575,1,MS,1,Internode,1,False,0
575,1,MS,1,Internode,2,True,0
575,1,MS,1,Lamina,1,True,0
575,1,MS,1,Sheath,1,True,0
575,1,MS,2,Internode,1,True,0
575,1,MS,2,Lamina,1,True,0
575,1,MS,2,Sheath,1,True,0
575,1,MS,3,Internode,1,True,0
575,1,MS,3,Lamina,1,True,0
575,1,MS,3,Sheath,1,True,0
575,1,MS,4,Peduncle,1,False,0
575,1,MS,4,Peduncle,2,True,0
575,1,MS,5,Chaff,1,True,0
576,1,MS,1,Internode,1,False,0
576,1,MS,1,Internode,2,True,0
576,1,MS,1,Lamina,1,True,0
576,1,MS,1,Sheath,1,True,0
576,1,MS,2,Internode,1,True,0
576,1,MS,2,Lamina,1,True,0
576,1,MS,2,Sheath,1,True,0
576,1,MS,3,Internode,1,True,0
576,1,MS,3,Lamina,1,True,0
576,1,MS,3,Sheath,1,True,0
576,1,MS,4,Peduncle,1,False,0
576,1,MS,4,Peduncle,2,True,0
576,1,MS,5,Chaff,1,True,0
577,1,MS,1,Internode,1,False,0
577,1,MS,1,Internode,2,True,0
577,1,MS,1,Lamina,1,True,0
577,1,MS,1,Sheath,1,True,0
577,1,MS,2,Internode,1,True,0
577,1,MS,2,Lamina,1,True,0
577,1,MS,2,Sheath,1,True,0
577,1,MS,3,Internode,1,True,0
577,1,MS,3,Lamina,1,True,0
577,1,MS,3,Sheath,1,True,0
577,1,MS,4,Peduncle,1,False,0
577,1,MS,4,Peduncle,2,True,0
577,1,MS,5,Chaff,1,True,0
578,1,MS,1,Internode,1,False,0
578,1,MS,1,Internode,2,True,0
578,1,MS,1,Lamina,1,True,0
578,1,MS,1,Sheath,1,True,0
578,1,MS,2,Internode,1,True,0
578,1,MS,2,Lamina,1,True,0
578,1,MS,2,Sheath,1,True,0
578,1,MS,3,Internode,1,True,0
578,1,MS,3,Lamina,1,True,0
578,1,MS,3,Sheath,1,True,0
578,1,MS,4,Peduncle,1,False,0
578,1,MS,4,Peduncle,2,True,0
578,1,MS,5,Chaff,1,True,0
579,1,MS,1,Internode,1,False,0
579,1,MS,1,Internode,2,True,0
579,1,MS,1,Lamina,1,True,0
579,1,MS,1,Sheath,1,True,0
579,1,MS,2,Internode,1,True,0
579,1,MS,2,Lamina,1,True,0
579,1,MS,2,Sheath,1,True,0
579,1,MS,3,Internode,1,True,0
579,1,MS,3,Lamina,1,True,0
579,1,MS,3,Sheath,1,True,0
579,1,MS,4,Peduncle,1,False,0
579,1,MS,4,Peduncle,2,True,0
579,1,MS,5,Chaff,1,True,0
580,1,MS,1,Internode,1,False,0
580,1,MS,1,Internode,2,True,0
580,1,MS,1,Lamina,1,True,0
580,1,MS,1,Sheath,1,True,0
580,1,MS,2,Internode,1,True,0
580,1,MS,2,Lamina,1,True,0
580,1,MS,2,Sheath,1,True,0
580,1,MS,3,Internode,1,True,0
580,1,MS,3,Lamina,1,True,0
580,1,MS,3,Sheath,1,True,0
580,1,MS,4,Peduncle,1,False,0
580,1,MS,4,Peduncle,2,True,0
580,1,MS,5,Chaff,1,True,0
581,1,MS,1,Internode,1,False,0
581,1,MS,1,Internode,2,True,4
581,1,MS,1,Lamina,1,True,48
581,1,MS,1,Sheath,1,True,12
581,1,MS,2,Internode,1,True,1
581,1,MS,2,Lamina,1,True,11
581,1,MS,2,Sheath,1,True,2
581,1,MS,3,Internode,1,True,0
581,1,MS,3,Lamina,1,True,3
581,1,MS,3,Sheath,1,True,0
581,1,MS,4,Peduncle,1,False,2
581,1,MS,4,Peduncle,2,True,24
